Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Profit
825,US-2015-102071,09/05/2015,15/05/2015,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,San Francisco,California,94110.0,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,67.8,13.6233
7062,CA-2016-132633,03/02/2016,05/02/2016,Second Class,KH-16630,Ken Heidel,Corporate,United States,Pleasant Grove,Utah,84062.0,West,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,12.144,-1.0343
278,CA-2018-132976,13/10/2018,17/10/2018,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-PA-10004470,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",18.176,-1.5229
5086,CA-2016-144302,19/06/2016,23/06/2016,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Dallas,Texas,75081.0,Central,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",5.792,1.6964
2144,CA-2017-155481,01/09/2017,05/09/2017,Standard Class,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,23.988,8.132
9448,CA-2018-136882,27/05/2018,03/06/2018,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Tulsa,Oklahoma,74133.0,Central,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",477.3,61.2562
2384,US-2018-117534,25/03/2018,26/03/2018,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,93727.0,West,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,16.02,7.7399
572,CA-2018-164826,28/12/2018,04/01/2019,Standard Class,JF-15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024.0,East,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,13.96,6.9241
1436,CA-2018-106852,20/06/2018,27/06/2018,Standard Class,ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,44134.0,East,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,31.104,8.4963
9450,CA-2015-140032,08/09/2015,13/09/2015,Standard Class,TS-21340,Toby Swindell,Consumer,United States,San Francisco,California,94109.0,West,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",8.608,2.9139
5355,CA-2015-113768,13/05/2015,19/05/2015,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,Los Angeles,California,90004.0,West,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",279.456,49.7948
5448,US-2017-127425,26/08/2017,31/08/2017,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,New York City,New York,10035.0,East,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,249.95,43.5454
1008,CA-2016-105312,06/11/2016,09/11/2016,First Class,MT-17815,Meg Tillman,Consumer,United States,Scottsdale,Arizona,85254.0,West,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,4.401,1.1769
4545,CA-2016-126557,12/07/2016,17/07/2016,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,-15.28
3598,CA-2015-102869,09/09/2015,14/09/2015,Second Class,LC-17140,Logan Currie,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-AC-10002134,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,64.704,-8.7397
2065,CA-2015-106439,31/10/2015,04/11/2015,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049.0,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,405.64,115.6061
1137,CA-2017-152170,12/11/2017,15/11/2017,Second Class,FH-14275,Frank Hawley,Corporate,United States,La Porte,Indiana,46350.0,Central,OFF-EN-10002831,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",287.52,111.9681
5621,US-2017-124163,25/09/2017,30/09/2017,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601.0,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,3.04,0.8947
5346,CA-2018-108539,21/03/2018,23/03/2018,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,90045.0,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,725.84,237.4141
5179,US-2016-120502,13/04/2016,19/04/2016,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Los Angeles,California,90036.0,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,37.68,2.01
295,CA-2015-111451,26/12/2015,28/12/2015,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906.0,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,230.352,29.921
9751,CA-2017-113390,11/10/2017,15/10/2017,Standard Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,5.344,2.0089
3508,CA-2015-166863,20/06/2015,24/06/2015,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,75023.0,Central,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",193.0656,22.6736
8783,CA-2017-116911,15/09/2017,20/09/2017,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301.0,West,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,20.416,9.9096
2405,CA-2018-108574,07/10/2018,11/10/2018,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,90045.0,West,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,1115.91,318.3953
4332,CA-2018-107909,01/09/2018,06/09/2018,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Redmond,Washington,98052.0,West,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,6.9006
4000,US-2016-149629,17/07/2016,20/07/2016,Second Class,MP-17965,Michael Paige,Corporate,United States,Port Saint Lucie,Florida,34952.0,South,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",231.92,29.0786
557,CA-2017-113243,10/06/2017,15/06/2017,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045.0,West,OFF-LA-10001297,Office Supplies,Labels,Avery 473,20.7,10.2128
3743,CA-2017-137848,15/01/2017,21/01/2017,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011.0,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,60.12,23.6071
3243,CA-2018-114524,31/03/2018,05/04/2018,Second Class,EG-13900,Emily Grady,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",13.468,4.3879
2721,CA-2015-121286,04/11/2015,08/11/2015,Second Class,ON-18715,Odella Nelson,Corporate,United States,Cary,North Carolina,27511.0,South,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,8.376,3.5976
4499,CA-2015-103401,21/11/2015,26/11/2015,Standard Class,GR-14560,Georgia Rosenberg,Corporate,United States,San Francisco,California,94110.0,West,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,12.96,5.9828
5152,CA-2018-169929,25/09/2018,28/09/2018,First Class,LS-17200,Luke Schmidt,Corporate,United States,Helena,Montana,59601.0,West,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,39.9,14.6687
2810,CA-2016-148635,25/07/2016,27/07/2016,Second Class,MH-18025,Michelle Huthwaite,Consumer,United States,Seattle,Washington,98115.0,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,561.568,99.4075
9021,CA-2015-100706,16/12/2015,18/12/2015,Second Class,LE-16810,Laurel Elliston,Consumer,United States,Springfield,Virginia,22153.0,South,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,29.46,5.2029
557,CA-2017-113243,10/06/2017,15/06/2017,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045.0,West,OFF-LA-10001297,Office Supplies,Labels,Avery 473,20.7,10.2128
5768,CA-2018-126396,08/09/2018,12/09/2018,Second Class,AR-10345,Alex Russell,Corporate,United States,Houston,Texas,77070.0,Central,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,85.2,-5.9832
4797,US-2017-148901,14/05/2017,19/05/2017,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,57.582,-10.8714
2471,US-2017-135923,22/01/2017,28/01/2017,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314.0,South,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,14.272,0.8904
3740,CA-2017-133340,09/12/2017,13/12/2017,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201.0,Central,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,59.98,20.3771
4288,CA-2018-127516,28/12/2018,03/01/2019,Standard Class,EH-14005,Erica Hernandez,Home Office,United States,Nashville,Tennessee,37211.0,,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,64.784,24.119
207,CA-2018-135860,01/12/2018,07/12/2018,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Saginaw,Michigan,48601.0,Central,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92,40.8533
2606,CA-2015-112718,16/12/2015,21/12/2015,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,1.167,0.4147
363,CA-2018-144904,25/09/2018,01/10/2018,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009.0,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,488.646,77.3712
6927,CA-2017-140046,28/07/2017,03/08/2017,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Los Angeles,California,90032.0,West,OFF-LA-10000305,Office Supplies,Labels,Avery 495,18.9,5.081
1705,CA-2017-106306,08/03/2017,08/03/2017,Same Day,PG-18820,Patrick Gardner,Consumer,United States,Glendale,Arizona,85301.0,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",9.702,-1.8911
2140,CA-2015-159520,06/06/2015,11/06/2015,Standard Class,GT-14635,Grant Thornton,Corporate,United States,Long Beach,New York,11561.0,East,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,149.544,49.2352
3241,US-2017-127971,20/11/2017,27/11/2017,Standard Class,DW-13195,David Wiener,Corporate,United States,Houston,Texas,77095.0,Central,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,7.068,0.9223
2385,US-2018-117534,25/03/2018,26/03/2018,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,93727.0,West,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,185.92,52.3418
7317,CA-2017-132066,16/10/2017,20/10/2017,Standard Class,NB-18655,Nona Balk,Corporate,United States,New York City,New York,10011.0,East,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,142.182,8.6287
4313,CA-2015-125829,04/11/2015,11/11/2015,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045.0,West,TEC-MA-10003246,Technology,Machines,Hewlett-Packard Deskjet D4360 Printer,447.968,76.0197
9488,US-2018-125213,11/12/2018,13/12/2018,First Class,NB-18655,Nona Balk,Corporate,United States,Paterson,New Jersey,7501.0,East,OFF-FA-10001561,,Fasteners,Stockwell Push Pins,6.54,2.5646
1313,CA-2017-141082,09/12/2017,13/12/2017,Standard Class,FM-14380,Fred McMath,Consumer,United States,Lawrence,Massachusetts,1841.0,East,OFF-LA-10001474,Office Supplies,Labels,Avery 477,122.12,-24.6929
2435,CA-2016-154746,14/11/2016,17/11/2016,First Class,PJ-18835,Patrick Jones,Corporate,United States,Springfield,Virginia,22153.0,South,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,33.96,12.369
3932,CA-2017-132094,26/08/2017,02/09/2017,Standard Class,VG-21805,Vivek Grady,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-AR-10004165,Office Supplies,Art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",5.472,2.2622
6186,CA-2016-138331,07/08/2016,12/08/2016,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,106.8,43.6222
1592,US-2017-132423,15/04/2017,19/04/2017,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Grapevine,Texas,76051.0,Central,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,8.04,3.1897
8792,CA-2018-162075,18/03/2018,24/03/2018,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041.0,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,537.544,126.7447
2163,CA-2018-166296,13/03/2018,19/03/2018,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Manteca,California,95336.0,West,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,314.55,143.8722
2398,CA-2018-169264,14/08/2018,16/08/2018,Second Class,NP-18700,Nora Preis,Consumer,United States,San Francisco,California,94109.0,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,5.76,2.5474
318,CA-2015-164973,04/11/2015,09/11/2015,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024.0,East,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,135.882,25.7369
9527,CA-2018-156958,05/12/2018,06/12/2018,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115.0,West,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,31.176,-1.9916
5235,CA-2018-131037,22/08/2018,23/08/2018,First Class,TM-21490,Tony Molinari,Consumer,United States,San Francisco,California,94110.0,West,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,210.008,31.7385
5070,CA-2015-124478,08/08/2015,12/08/2015,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Trenton,Michigan,48183.0,Central,OFF-AP-10002495,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",167.535,62.6234
4038,CA-2015-110786,29/12/2015,02/01/2016,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,,West,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,24.9,2.1311
8991,US-2016-128587,24/12/2016,30/12/2016,Standard Class,HM-14860,Harry Marie,Corporate,United States,Springfield,Missouri,65807.0,Central,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,4899.93,1521.4543
3022,CA-2016-123568,08/11/2016,14/11/2016,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,West Jordan,Utah,84084.0,West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",66.69,3.858
503,US-2017-105578,30/05/2017,04/06/2017,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134.0,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568,66.3202
8231,CA-2017-162355,30/06/2017,02/07/2017,Second Class,PF-19165,Philip Fox,Consumer,United States,Sandy Springs,Georgia,30328.0,South,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,35.97,17.745
9109,CA-2016-132941,25/05/2016,28/05/2016,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117.0,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,32.368,16.1745
5298,CA-2018-108791,27/07/2018,31/07/2018,Standard Class,TM-21490,Tony Molinari,Consumer,United States,Yonkers,New York,10701.0,East,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,543.92,97.609
3974,CA-2017-167556,29/03/2017,02/04/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,10.7888
5373,CA-2016-118738,24/10/2016,30/10/2016,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Houston,Texas,77041.0,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,15.552,-3.417
4135,CA-2015-128839,08/09/2015,13/09/2015,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chesapeake,Virginia,23320.0,,TEC-MA-10000029,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",209.97,50.1317
975,US-2018-103247,05/10/2018,08/10/2018,Second Class,PO-19195,Phillina Ober,Home Office,United States,New York City,New York,10011.0,East,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,160.93,29.2234
7294,CA-2017-113656,23/01/2017,29/01/2017,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Los Angeles,California,90036.0,West,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",59.99,10.3724
9182,CA-2018-156776,07/08/2018,11/08/2018,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683.0,West,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.128,13.1289
955,CA-2018-136539,28/12/2018,01/01/2019,Standard Class,GH-14665,Greg Hansen,Consumer,United States,Round Rock,Texas,78664.0,Central,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",78.8528,-12.0251
9621,CA-2015-115133,26/09/2015,30/09/2015,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Lancaster,Ohio,,East,OFF-AP-10001634,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum,16.704,8.1396
9764,CA-2015-121762,14/02/2015,18/02/2015,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103.0,West,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,238.62,112.5979
9558,CA-2015-103086,17/10/2015,19/10/2015,Second Class,EB-14170,Evan Bailliet,Consumer,United States,Houston,Texas,77095.0,,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,5.312,-0.8983
318,CA-2015-164973,04/11/2015,09/11/2015,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024.0,East,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,135.882,25.7369
5018,CA-2015-127558,15/11/2015,18/11/2015,First Class,SS-20410,Shahid Shariari,Consumer,United States,Los Angeles,California,90008.0,West,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,10.11,0.6525
9167,CA-2017-100300,24/06/2017,26/06/2017,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037.0,West,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,104.85,41.9688
9186,CA-2018-156776,07/08/2018,11/08/2018,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683.0,West,FUR-CH-10002317,Furniture,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184,23.6244
